Date,icsa_weekly,nfci_weekly,dtwexbgs,dtwexm,covid_2020q2,covid_2020q3,covid_2020q4
2006-07-22,-0.03846628082779624,-0.56,-0.0016155903384023063,0.0006152439648472452,0,0,0
2006-07-29,0.016207810226854136,-0.574,-0.004763561018098272,-0.007281906848458419,0,0,0
2006-08-05,0.022258470600942104,-0.587,-0.0046347111192632795,-0.008249705305869881,0,0,0
2006-08-12,-0.02547908530098475,-0.597,0.0019018690720651321,0.00635865865558749,0,0,0
2006-08-19,0.016000341346440905,-0.604,-0.0002925172871988124,-0.000478537011085578,0,0,0
2006-08-26,-0.0031796529173799826,-0.606,0.0012778548501186648,-0.0008644008607605613,0,0,0
2006-09-02,0.0031796529173799826,-0.607,-0.003831294852803424,-0.0037128854525185773,0,0,0
2006-09-09,-0.0031796529173799826,-0.606,0.0071888611423673865,0.010431575220357203,0,0,0
2006-09-16,0.03135052988407594,-0.605,-1.5273214905242583e-05,0.0015240225432657795,0,0,0
2006-09-23,-0.015552413007483779,-0.606,-0.003505767394740289,-0.008286934715409977,0,0,0
2006-09-30,-0.03184982588710028,-0.61,0.002436062256260918,0.006926398581175164,0,0,0
2006-10-07,0.022400936689168205,-0.615,0.004642366268893028,0.0072639632877651295,0,0,0
2006-10-14,-0.03543043697950132,-0.622,0.0024148518464697233,0.008058922526051226,0,0,0
2006-10-21,0.02589141393274197,-0.628,-0.006471285474736632,-0.01015392837827278,0,0,0
2006-10-28,0.04681041784398943,-0.632,-0.006864174583239624,-0.007961654751500902,0,0,0
2006-11-04,-0.027822505599297997,-0.633,0.002351287349553033,0.003925387368372668,0,0,0
2006-11-11,-0.025398190605610438,-0.631,-0.002634429324574583,-0.005885906988937428,0,0,0
2006-11-18,0.047104469187473796,-0.628,0.0053384815295851595,0.006548587849530385,0,0,0
2006-11-25,0.06817454083571839,-0.624,-0.009431439726235169,-0.016031767899838734,0,0,0
2006-12-02,-0.06511175130517266,-0.621,-0.006275204780956223,-0.007789004390523324,0,0,0
2006-12-09,-0.050167258718019525,-0.622,0.0015931982726780092,0.007184951274899376,0,0,0
2006-12-16,0.022258470600942104,-0.626,0.0038574826498338766,0.008465463315199706,0,0,0
2006-12-23,0.015600940442480393,-0.635,0.0012941984423369135,0.0003915756057928377,0,0,0
2006-12-30,0.054230154060860514,-0.646,-0.0008251671277026418,0.00023315401032331096,0,0,0
2007-01-06,-0.032789822822991255,-0.659,0.0076885035841929295,0.009831184889399047,0,0,0
2007-01-13,-0.10873320013646648,-0.671,0.001439951276164031,0.0024464042431766586,0,0,0
2007-01-20,0.12377107750100613,-0.681,-0.0023945886811223005,-0.0005200879538662662,0,0,0
2007-01-27,-0.08403074885149131,-0.684,0.00472130859307196,0.0054709971173174665,0,0,0
2007-02-03,0.006472514505617255,-0.682,-0.0017825516617131498,-0.0017478512403164004,0,0,0
2007-02-10,0.08647359800382759,-0.675,-0.0027258542066279645,-0.002430093700271918,0,0,0
2007-02-17,-0.05160477235300398,-0.662,-0.005579072681801023,-0.010116237606807132,0,0,0
2007-02-24,0.003110422414392744,-0.647,0.00011937865482636312,-9.78758494571963e-05,0,0,0
2007-03-03,-0.006230549750636527,-0.632,0.001989260707787821,-0.0018357223895657526,0,0,0
2007-03-10,-0.03822121282019708,-0.62,0.0008910561349226853,0.003918409710279569,0,0,0
2007-03-17,0.003241493924170058,-0.612,-0.004269489859539455,-0.008359364386540946,0,0,0
2007-03-24,-0.019608471388375293,-0.606,-0.004901694619890762,-0.0029012456981973855,0,0,0
2007-03-31,0.013114942077827152,-0.602,-0.0025704516069895433,-0.004658579936838159,0,0,0
2007-04-07,0.07828722132929222,-0.599,-0.0006823461130327502,0.0019569198957007927,0,0,0
2007-04-14,-0.015174798019234714,-0.594,-0.005642751407804347,-0.008815845179034554,0,0,0
2007-04-21,-0.01851904776723856,-0.588,-0.005676874343634175,-0.008559085179742354,0,0,0
2007-04-28,-0.06433085838114039,-0.579,-0.001671053262588984,-0.0012555784116781155,0,0,0
2007-05-05,-0.0033277900926744763,-0.57,-0.0010372674778924562,0.00027495015125200695,0,0,0
2007-05-12,-0.010050335853501124,-0.561,0.0009656937290083434,0.004214416399684673,0,0,0
2007-05-19,0.04284015867649238,-0.553,-0.003650732091273312,-0.004859028768413154,0,0,0
2007-05-26,0.0,-0.546,-0.0016398862838844508,-0.00017794077143307163,0,0,0
2007-06-02,0.009630893060961654,-0.543,-0.003925062107279054,-0.004512087620230254,0,0,0
2007-06-09,0.0,-0.54,0.006648271447720511,0.002657601076978544,0,0,0
2007-06-16,0.022117805253618172,-0.534,-0.001447862174848602,0.004157695348705914,0,0,0
2007-06-23,-0.022117805253618172,-0.522,-0.0019644573991568492,-0.0031011765553561332,0,0,0
2007-06-30,0.012698583337126479,-0.498,-0.0031584042070909035,-0.005062712077428699,0,0,0
2007-07-07,0.012539349252735477,-0.453,-0.006002728513584188,-0.008439750856509498,0,0,0
2007-07-14,-0.012539349252735477,-0.384,-0.006030378016872895,-0.008093317350617468,0,0,0
2007-07-21,-0.022329476398088133,-0.29,-0.0031809437410759145,-0.004693605246763433,0,0,0
2007-07-28,-0.016260520871780315,-0.179,0.008918468445437533,0.0076925294547107725,0,0,0
2007-08-04,0.029081209300841238,-0.059,-0.004763944539214471,-0.0067243202096030075,0,0,0
2007-08-11,0.006349227678660085,0.059,0.004474213265615035,0.0038067058911117613,0,0,0
2007-08-18,0.0156989095431026,0.154,0.008492366856009959,0.005468696762793712,0,0,0
2007-08-25,0.02461662763535699,0.205,-0.0067306867258922765,-0.006098698552283288,0,0,0
2007-09-01,-0.04666476485711968,0.222,-0.00020175742527772655,0.0008313121139051916,0,0,0
2007-09-08,0.022048137221762687,0.198,-0.00399548459361565,-0.0088415407680289,0,0,0
2007-09-15,-0.025237932589861956,0.142,-0.006296720521098642,-0.006498727963105466,0,0,0
2007-09-22,-0.035776173165283254,0.077,-0.013278607993327363,-0.01620095917902109,0,0,0
2007-09-29,0.04847475650240973,0.016,-0.005928866788996068,-0.007738893382714274,0,0,0
2007-10-06,-0.003159560290367125,-0.024,-0.0022599700620720142,-0.0003865745915616614,0,0,0
2007-10-13,0.05838831823815305,-0.031,-0.0015970550529136318,-0.0014321645594490562,0,0,0
2007-10-20,-0.00298953884836628,-0.001,-0.005457802020097269,-0.009758468432560896,0,0,0
2007-10-27,-0.018127384592556695,0.066,-0.005013579181289529,-0.006606330393335469,0,0,0
2007-11-03,-0.0030534374868889103,0.164,-0.00849547405146911,-0.010969830251920776,0,0,0
2007-11-10,0.01818231908318957,0.275,-0.004859220438548029,-0.011007679458826303,0,0,0
2007-11-17,-0.0030075210639548544,0.387,0.009637845394310673,0.013814143061779305,0,0,0
2007-11-24,0.0584962066816086,0.48,-0.0008938342835040913,-0.004263851183020861,0,0,0
2007-12-01,-0.022989518224699523,0.543,0.0042804589128238035,0.012341115853025109,0,0,0
2007-12-08,-0.035506688456909075,0.57,0.0013247014111508193,0.004403548222944309,0,0,0
2007-12-15,0.0527981855669708,0.56,0.007709231213493872,0.012638738525510895,0,0,0
2007-12-22,0.014184634991956102,0.521,-0.0007444620610117525,-0.0013687838786617945,0,0,0
2007-12-29,0.013986241974739855,0.474,-0.010683509291113502,-0.017250616586763634,0,0,0
2008-01-05,-0.03966525639243201,0.429,-0.0017934152229575062,-0.002734719668560537,0,0,0
2008-01-12,-0.07188722951331528,0.405,0.0030743747092127904,0.007513115539590665,0,0,0
2008-01-19,-0.003110422414392744,0.412,0.004211335122433546,0.004502081249610157,0,0,0
2008-01-26,0.13119221027135097,0.442,-0.007602858677411284,-0.00942696166301804,0,0,0
2008-02-02,-0.044700178917906896,0.503,-0.008283634160368258,-0.010141628162584126,0,0,0
2008-02-09,-0.017291497110061727,0.588,0.008330708543505594,0.014196926710993374,0,0,0
2008-02-16,-0.0146415499929482,0.687,-0.003615479070181671,-0.004931916066492903,0,0,0
2008-02-23,0.043296805753325174,0.788,-0.002166560162111253,-0.001567498392435418,0,0,0
2008-03-01,-0.025752496102414923,0.879,-0.017544868308800865,-0.0271037471644906,0,0,0
2008-03-08,0.008658062743114314,0.94,-0.00045441193452600004,-0.0038770198374198372,0,0,0
2008-03-15,0.05859416426605257,0.965,-0.008017056478453632,-0.013852800887481642,0,0,0
2008-03-22,-0.0027137058715958062,0.945,0.008995621622228889,0.016637750960946995,0,0,0
2008-03-29,0.050341754860850685,0.893,-0.0066057945792428185,-0.010099404798094902,0,0,0
2008-04-05,-0.08912777989600684,0.819,-0.001456560177167887,0.0011971594549553544,0,0,0
2008-04-12,0.030600440448717237,0.737,-9.132224795482813e-05,0.0019707636219461477,0,0,0
2008-04-19,-0.04482543138006534,0.651,0.0002866545012247812,0.0027837476179621845,0,0,0
2008-04-26,0.05843108343584369,0.576,0.0035302012765141555,0.004947855504712884,0,0,0
2008-05-03,0.0,0.521,0.004566123540947764,0.008455866636841947,0,0,0
2008-05-10,-0.010869672236903938,0.488,0.0002487335520564571,-0.007329444303960209,0,0,0
2008-05-17,0.002728514653203007,0.483,-0.005370095237614336,-0.005688770089358641,0,0,0
2008-05-24,0.005434795985957308,0.505,-0.006859870684087888,-0.010189200585941194,0,0,0
2008-05-31,-0.019152432214756487,0.551,0.004147216881094984,0.011756628986749895,0,0,0
2008-06-07,0.0537763967808047,0.604,0.002911975992994087,0.0026901866856858803,0,0,0
2008-06-14,-0.01052641298698731,0.66,0.010992004810505662,0.018258727041753353,0,0,0
2008-06-21,0.007905179507114113,0.712,-0.009831425680268069,-0.01223494294630001,0,0,0
2008-06-28,0.02846246466376101,0.745,-0.0030032302087290574,-0.007859787209852698,0,0,0
2008-07-05,-0.055059777183027236,0.754,0.002709758569505283,0.00498465802913195,0,0,0
2008-07-12,0.037041271680347876,0.744,-0.007592219212756213,-0.0096178709506205,0,0,0
2008-07-19,0.04320875433123739,0.715,-0.0017121850788504034,0.0003422029239921187,0,0,0
2008-07-26,0.07659244548138311,0.684,0.0036888664514531655,0.010814686661586137,0,0,0
2008-08-02,0.0317486983145816,0.669,0.0050122119303059876,0.006496742644369391,0,0,0
2008-08-09,-0.04100802372737711,0.677,0.023540862950990338,0.033638312993174324,0,0,0
2008-08-16,-0.014051753455650129,0.733,0.009299226169144248,0.011343955451123655,0,0,0
2008-08-23,-0.007100621549577468,0.841,-0.005434671475105013,-0.00757206586480752,0,0,0
2008-08-30,0.04867704839531761,1.009,0.009131393526838671,0.008915781199380746,0,0,0
2008-09-06,-0.002265006630851829,1.23,0.014160283839325771,0.01209184402027308,0,0,0
2008-09-13,0.017978012295406742,1.513,0.0014178533715725194,0.002297978186599714,0,0,0
2008-09-20,0.07299376591031859,1.793,-0.0051427181605809835,-0.012982724050945471,0,0,0
2008-09-27,0.0,2.073,-0.003458668438361734,-0.011666523576526977,0,0,0
2008-10-04,-0.0020725396019720677,2.324,0.030987896469304665,0.03996321518627344,0,0,0
2008-10-11,-0.0445460710539507,2.52,0.04655315549204175,0.035583538752039345,0,0,0
2008-10-18,0.03621268949480694,2.663,-0.002794746472891241,-0.00030579723136092696,0,0,0
2008-10-25,0.004175371410481077,2.786,0.04128166649737963,0.043420860060876976,0,0,0
2008-11-01,0.020619287202734427,2.88,-0.02061474596278412,-0.009440665879630217,0,0,0
2008-11-08,0.043919233934836654,2.96,-0.0037336745512686065,-0.009355237971148789,0,0,0
2008-11-15,0.04580953603129423,3.036,0.015732620922586982,0.014790815491011244,0,0,0
2008-11-22,-0.007490671729158294,3.061,0.02598785348302357,0.02232160570906494,0,0,0
2008-11-29,-0.0056550574833451606,3.054,-0.019312189444676164,-0.021462706271048404,0,0,0
2008-12-06,0.07464792897029682,2.99,0.01797286322383762,0.01577689056594167,0,0,0
2008-12-13,-0.0070422826254130655,2.867,-0.03112181349922949,-0.038186034482691866,0,0,0
2008-12-20,0.036430741624913665,2.708,-0.02208439800555162,-0.025148601378943702,0,0,0
2008-12-27,-0.09650339566225163,2.556,0.001340209745827714,-0.00422394031018225,0,0,0
2009-01-03,-0.057931254066105,2.404,0.0034684546928076543,0.0008494970743759822,0,0,0
2009-01-10,0.09114463905317471,2.28,0.002779073675838184,0.004158795450144304,0,0,0
2009-01-17,0.07008120825318365,2.189,0.018396580269524954,0.0272270930721632,0,0,0
2009-01-24,-0.008496227829086322,2.13,0.013791717104431278,0.016263873521305428,0,0,0
2009-01-31,0.07081146712342878,2.1,7.148925338373857e-05,-0.003244958435591805,0,0,0
2009-02-07,0.012638398871722245,2.101,-0.0036436381686391073,-0.0016209964824343004,0,0,0
2009-02-14,-0.0078802614253064,2.117,0.005394019095819047,0.0034417833722546476,0,0,0
2009-02-21,0.03574584148839577,2.133,0.016756870611805752,0.014224899045764516,0,0,0
2009-02-28,-0.004590673708598558,2.137,0.008652725784715543,0.011904501918910348,0,0,0
2009-03-07,0.01219527309381796,2.1,0.004424649231993705,0.004299218159911966,0,0,0
2009-03-14,-0.013730192811902242,2.028,-0.012249066419611765,-0.00855099275371174,0,0,0
2009-03-21,0.015244197643117019,1.923,-0.029758196630621292,-0.038511463500366716,0,0,0
2009-03-28,0.006033200804168359,1.799,0.00769557201583293,0.011915876068347764,0,0,0
2009-04-04,-0.01820991137942407,1.659,-0.011812562873156018,-0.006446852373987788,0,0,0
2009-04-11,-0.0863155311609809,1.517,0.0011598659907479103,0.009950921884149366,0,0,0
2009-04-18,0.06464285626208444,1.378,-0.0018655795162612065,-0.0016526325459702562,0,0,0
2009-04-25,-0.030184976338397007,1.242,-0.005458738366809435,-0.013233386652709456,0,0,0
2009-05-02,-0.02946203273031678,1.119,-0.00018697186127969445,-0.0030764331536676792,0,0,0
2009-05-09,0.037494204427581224,1.018,-0.01896564539121748,-0.017534615732998304,0,0,0
2009-05-16,-0.008032171697264445,0.934,-0.00020995427965964097,-0.004226895697268418,0,0,0
2009-05-23,-0.02283949196982249,0.875,-0.02296669084946945,-0.03355227205701006,0,0,0
2009-05-30,0.0016488049901841606,0.828,-0.0063909213123301,-0.010669554963500083,0,0,0
2009-06-06,-0.018288123994148364,0.792,0.008083293537852754,0.014512995703254816,0,0,0
2009-06-13,-0.0016792615197207539,0.761,-0.0021388687997161426,-0.004551040454819244,0,0,0
2009-06-20,0.021613476420537125,0.724,0.0020482785730893127,0.0013174214973341591,0,0,0
2009-06-27,-0.023295562603522058,0.679,0.0016751119790994196,0.0033797071238925724,0,0,0
2009-07-04,-0.03599360264790619,0.624,0.0013308048969236097,0.004797396945988908,0,0,0
2009-07-11,-0.048266740969832966,0.557,0.00786235943608915,2.1870844942206702e-05,0,0,0
2009-07-18,0.02531780798428862,0.486,-0.015344475902196564,-0.016610912659301036,0,0,0
2009-07-25,0.04708803609890211,0.418,-0.009447902794168073,-0.011803952407118068,0,0,0
2009-08-01,-0.056056706081662355,0.358,-0.004784161303425627,-0.006536005696808012,0,0,0
2009-08-08,0.0,0.309,0.0022954432938480096,0.009671954095376911,0,0,0
2009-08-15,0.012533736147256391,0.268,6.13937871802861e-05,-0.0018991602124938112,0,0,0
2009-08-22,-0.0035650661644961446,0.231,-0.004930898500307812,-0.007752810096394391,0,0,0
2009-08-29,0.0071174677688645716,0.199,0.00465459677071145,-0.0006116847975166095,0,0,0
2009-09-05,-0.010695289116748441,0.166,0.0013987200079688122,0.0012815766476901302,0,0,0
2009-09-12,-0.02909296094166436,0.134,-0.013396431178166246,-0.020029674353655658,0,0,0
2009-09-19,-0.011131840368843626,0.105,-0.0021368148362173045,-0.00020919734857560712,0,0,0
2009-09-26,0.033030525676482014,0.083,0.004609043668751589,0.0049640873775391725,0,0,0
2009-10-03,-0.038643262581439686,0.062,0.0013042846150446152,0.0010579302171853655,0,0,0
2009-10-10,-0.04215183396214073,0.045,-0.014810943202678395,-0.015814807907927886,0,0,0
2009-10-17,0.03839243103823442,0.032,-0.007005097889106082,-0.007083640320245443,0,0,0
2009-10-24,-0.0018850146957714031,0.024,0.0008615650916388162,0.00046137759324516026,0,0,0
2009-10-31,-0.015209418663529206,0.015,0.009629385003756319,0.012821990311083553,0,0,0
2009-11-07,-0.01934296284312964,0.003,-0.0025501958357772025,-0.005823887769718539,0,0,0
2009-11-14,-0.009813621448325094,-0.011,-0.008799786291464606,-0.009127186623197225,0,0,0
2009-11-21,-0.050566889540583304,-0.029,0.004523721256179947,0.006124758803437658,0,0,0
2009-11-28,-0.014629310015958907,-0.054,-0.005050202050154162,-0.00810583258343378,0,0,0
2009-12-05,0.04527522206198853,-0.084,-0.0016029937639823189,0.004582365940390076,0,0,0
2009-12-12,0.0020100509280229772,-0.117,0.009952432820172774,0.01089118385181731,0,0,0
2009-12-19,-0.03889947961373785,-0.147,0.009367159010512438,0.01557525026624429,0,0,0
2009-12-26,-0.023232301493267826,-0.172,-0.00315858880929909,-0.004744674857482423,0,0,0
2010-01-02,-0.025975486403261527,-0.192,0.0004629086462486498,0.0005536493056741421,0,0,0
2010-01-09,0.028109958931894496,-0.201,-0.00825570759395955,-0.004841969140850111,0,0,0
2010-01-16,0.07790823514490341,-0.2,-0.00415082973562253,-0.007293533464256541,0,0,0
2010-01-23,-0.07365290957476489,-0.196,0.012735825585683536,0.014189427259154286,0,0,0
2010-01-30,0.05171783270850838,-0.193,0.008792451992176709,0.012661514962266196,0,0,0
2010-02-06,-0.06239029259928053,-0.196,0.009109039466665081,0.010760979662309822,0,0,0
2010-02-13,0.04817685534922589,-0.213,-0.006618643455162498,-0.006126432372101753,0,0,0
2010-02-20,0.022245608947319084,-0.242,-0.00043308354560434026,0.003927559379727441,0,0,0
2010-02-27,-0.02429269256904476,-0.281,-0.003162827347144237,-0.006096168171546346,0,0,0
2010-03-06,-0.03333642026759165,-0.327,-0.004257385825737536,-0.0019326423900496437,0,0,0
2010-03-13,0.012631746905901409,-0.373,-0.006461806041945906,-0.007774838270818485,0,0,0
2010-03-20,-0.012631746905901409,-0.413,0.004082884559116096,0.006285951753202568,0,0,0
2010-03-27,-0.02792877552500883,-0.442,0.006925609276183131,0.01260975672211817,0,0,0
2010-04-03,0.042650387350368746,-0.453,-0.008377640869366765,-0.006142113094779411,0,0,0
2010-04-10,0.0,-0.442,-0.004622872585559712,-0.004525479579807978,0,0,0
2010-04-17,-0.021097828964634857,-0.406,0.0005199929847847784,-0.0003243184356938045,0,0,0
2010-04-24,-0.04357988070402641,-0.348,0.0014785017880605267,0.004583848132917012,0,0,0
2010-05-01,0.004444451760424073,-0.271,0.0019417324818133963,0.004501017982637023,0,0,0
2010-05-08,0.0,-0.195,0.026077087226638263,0.027177418389063845,0,0,0
2010-05-15,0.04973998219239917,-0.123,0.0008328534942565469,0.009771297999133566,0,0,0
2010-05-22,-0.02348026760884281,-0.068,0.009563599386146926,0.0007754127303654101,0,0,0
2010-05-29,-0.010857869972049627,-0.037,0.00015680385998084745,0.004647468399018528,0,0,0
2010-06-05,0.0021810259463617143,-0.027,0.008916973413720441,0.015083692100329671,0,0,0
2010-06-12,0.017279047608351306,-0.042,-0.006268525624228083,-0.009394962020709663,0,0,0
2010-06-19,-0.03264707783666587,-0.069,-0.013171273239792392,-0.016797691087264255,0,0,0
2010-06-26,0.026202372394024565,-0.103,0.0016785819141169611,0.00030128403397000625,0,0,0
2010-07-03,-0.021787354184908736,-0.145,0.0018451782827968444,-0.0041455064826250165,0,0,0
2010-07-10,-0.033597784966175936,-0.185,-0.009999163795525234,-0.010437637961604018,0,0,0
2010-07-17,0.05106547800656713,-0.218,-0.0018700871409080833,-0.007638314331874341,0,0,0
2010-07-24,0.006472514505617255,-0.243,-0.0038484175709410096,-0.002932978877916881,0,0,0
2010-07-31,0.023380448644063634,-0.257,-0.00921774682416654,-0.012279740086186486,0,0,0
2010-08-07,0.01459879942115272,-0.262,-0.007400873503518035,-0.01108490838695353,0,0,0
2010-08-14,0.006191970247922285,-0.264,0.01558348955797939,0.024268724267743735,0,0,0
2010-08-21,-0.046324071674238354,-0.266,0.0017316996652771977,0.003972941230748539,0,0,0
2010-08-28,0.0064447054426413075,-0.274,0.001458461428190283,-0.002954709036830927,0,0,0
2010-09-04,-0.03264707783666587,-0.288,-0.00692403482281545,-0.00938228383014561,0,0,0
2010-09-11,-0.01785761740000602,-0.307,-0.00019640074353777237,0.0022314733816370946,0,0,0
2010-09-18,0.03322564762832059,-0.329,-0.007877069064385012,-0.00879263931734009,0,0,0
2010-09-25,0.0,-0.353,-0.014546585944728463,-0.020234295290718407,0,0,0
2010-10-02,-0.028731258040481933,-0.376,-0.00837122205590024,-0.011728613614760519,0,0,0
2010-10-09,0.028731258040481933,-0.398,-0.007987915319484173,-0.011464299157245783,0,0,0
2010-10-16,-0.03322564762832059,-0.416,-0.004803262721536861,-0.004747018062158048,0,0,0
2010-10-23,-0.027398974188114877,-0.429,0.008049450473961883,0.01029915467050202,0,0,0
2010-10-30,0.04746653723892358,-0.438,-0.003465935287808364,-0.005427372965971067,0,0,0
2010-11-06,-0.04284759138263006,-0.442,-0.009472707915510803,-0.010208442449560984,0,0,0
2010-11-13,-0.0046189458562935215,-0.444,0.010322574495458703,0.01528970852847955,0,0,0
2010-11-20,-0.05961240280151614,-0.446,0.005844034972805723,0.009268934931772499,0,0,0
2010-11-27,0.05961240280151614,-0.452,0.012235939761769288,0.014757292317996829,0,0,0
2010-12-04,-0.009302392662313252,-0.464,-0.010251110601765312,-0.012645661804281616,0,0,0
2010-12-11,-0.007034026657381176,-0.479,0.004438915754166217,0.006651017274253768,0,0,0
2010-12-18,-0.002355713692457684,-0.498,0.002979679362472787,0.005225548933678326,0,0,0
2010-12-25,-0.048318577270809016,-0.519,-0.0027803195041240514,-0.0022770787161610073,0,0,0
2011-01-01,0.022032714999882685,-0.541,-0.008653862611731178,-0.011323128197646248,0,0,0
